Name,Price,Rating,Hotel Link,Description
Flattered to be in Lisboa,1499,9.3,https://www.booking.com/hotel/pt/flattered-to-be-in-lisboa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=82&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=46197901_88538432_4_0_0&highlighted_blocks=46197901_88538432_4_0_0&matching_block_id=46197901_88538432_4_0_0&sr_pri_blocks=46197901_88538432_4_0_0__149918&from=searchresults,"Overlooking Lisbon, this modern, 4-bedroom apartment offers free Wi-Fi. Set in a 1940s building in the Avenidas Novas neighbourhood, it has décor combining original features and modern artworks.

With wooden floors throughout, the spacious, air-conditioned apartment has a double bedroom, 2 single bedrooms and a twin bedroom. There are 2 bathrooms, and a dining room which opens onto the living room with a double sofa bed, flat-screen TV and DVD player.

The modern kitchen includes an oven, fridge and microwave. Kitchenware, a dishwasher and washing machine are also provided. There is a supermarket and several bars and restaurants within a 5-minute walk.

Designed by an architect, the apartment features vintage furniture pieces and the Flattered Art Collection - works by young Portuguese artists.

The Avenida Roma and Avenida Guerra Junqueiro shopping streets are less than 10 minutes’ walk from Flattered Lisboa apartment. Alameda Metro Station is a 2-minute walk away, offering access to the rest of Lisbon."
LV Premier Apartments Baixa- CR,2650,8.6,https://www.booking.com/hotel/pt/cr-correeiros.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=83&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=106892606_259974715_3_0_0&highlighted_blocks=106892606_259974715_3_0_0&matching_block_id=106892606_259974715_3_0_0&sr_pri_blocks=106892606_259974715_3_0_0__265012&from=searchresults,"Featuring free WiFi access available throughout, LV Premier Apartments Baixa- CR offers self-catering apartments in the heart of Lisbon. Although set in a quiet area, the lively Baixa – Chiado area and Metro Station are a 3-minute walk away.

With air conditioning, each apartment is equipped with a flat-screen cable TV and a kitchen with oven, dishwasher and coffee machine. The private bathroom comes with a bath or shower, bidet and hairdryer.

The National Theatre D. Maria II is a 5-minute walk from LV Premier Apartments Baixa- CR, while the S. Jorge Castle is 1.4 km away."
The Haus - Alegria,1492,8.8,https://www.booking.com/hotel/pt/the-haus-alegria.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=84&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=1084030703_381309636_0_2_0&highlighted_blocks=1084030703_381309636_0_2_0&matching_block_id=1084030703_381309636_0_2_0&sr_pri_blocks=1084030703_381309636_0_2_0__149244&from=searchresults,"Situated in Lisbon, less than 1 km from Rossio and 900 metres from the centre, The Haus - Alegria features air-conditioned accommodation with free WiFi, and a garden. This recently renovated apartment is located less than 1 km from Dona Maria II National Theatre and 1.7 km from Commerce Square. Boasting family rooms, this property also provides guests with a sun terrace.

Each unit features a balcony, a fully equipped kitchen with an oven, a seating area, a flat-screen TV, a washing machine, and a private bathroom with shower and a hair dryer. A microwave, a fridge and stovetop are also available, as well as a coffee machine and a kettle. At the apartment complex, every unit is equipped with bed linen and towels.

A selection of options including fresh pastries, fruits and juice is available for breakfast, and breakfast in the room is also available.

St. George's Castle is 2.9 km from the apartment, while Miradouro da Senhora do Monte is 4.4 km from the property. Humberto Delgado Airport is 9 km away."
Ibis Styles Lisboa Centro Marquês de Pombal,607,8.6,https://www.booking.com/hotel/pt/hoteleduardovii.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=85&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=3882911_95163226_2_2_0&highlighted_blocks=3882911_95163226_2_2_0&matching_block_id=3882911_95163226_2_2_0&sr_pri_blocks=3882911_95163226_2_2_0__60700&from=searchresults,"Located next to the Eduardo VII Park, ibis Styles Lisboa Marquês De Pombal offers comfortable rooms with a contemporary décor. Free WiFi and laundry facilities are available and the property was renovated in December 2018. There is a public parking in 50 meters from the hotel.

Guest rooms are equipped with air conditioning, minibar, safe and private bathrooms. There is a 24-hour front desk as well as accessibility for guests with reduced mobility.

Breakfast is not included in rate and the modern restaurant, which opens for lunch and dinner, serves Portuguese and international cuisine as well as a children's menu. In addition guests can relax at the on-site bar.

ibis Styles Lisboa Marquês De Pombal is centrally located, a 2-minute walk from the metro and bus stop to the airport. The unit is a 5-minute walk to the shopping centre El Corte Ingles and a 5-minute walk to Avenida da Liberdade, one of Lisbon's most iconic streets."
SK Lisboa Villa Guesthouse,628,9.1,https://www.booking.com/hotel/pt/sk-lisboa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=86&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=652304301_266280651_2_0_0_397170&highlighted_blocks=652304301_266280651_2_0_0_397170&matching_block_id=652304301_266280651_2_0_0_397170&sr_pri_blocks=652304301_266280651_2_0_0_397170_62784&from=searchresults,"Located in Lisbon and with Luz Football Stadium reachable within 4.9 km, SK Lisboa Villa Guesthouse provides express check-in and check-out, soundproof rooms, a garden, free WiFi and a tennis court. The property features garden and city views, and is 5.1 km from Rossio. Featuring family rooms, this property also provides guests with a picnic area.

At the guest house, the units come with a desk. Complete with a private bathroom equipped with a walk-in shower and a hair dryer, the units at the guest house have a flat-screen TV and air conditioning, and selected rooms include a terrace. At the guest house, all units are fitted with bed linen and towels.

Guests at the guest house will be able to enjoy activities in and around Lisbon, like cycling and hiking.

Miradouro da Senhora do Monte is 5.1 km from SK Lisboa Villa Guesthouse, while Dona Maria II National Theatre is 5.2 km away. Humberto Delgado Airport is 3 km from the property."
Rustic City View Apartments in Baixa by River Tagus,1075,9.5,https://www.booking.com/hotel/pt/new-nest-lisbon-charming-duplex-at-se-amp-baixa.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=87&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=285201502_343720395_2_0_0_358662&highlighted_blocks=285201502_343720395_2_0_0_358662&matching_block_id=285201502_343720395_2_0_0_358662&sr_pri_blocks=285201502_343720395_2_0_0_358662_107453&from=searchresults,"Located in the centre of Lisbon, Rustic City View Apartments in Baixa by River Tagus provides accommodation with free WiFi in a historic building. The property features sea and river views, and is 400 metres from Commerce Square. Staff on-site can arrange a shuttle service.

The units at the apartment complex come with air conditioning, a seating area, a flat-screen TV with streaming services, a kitchen, a dining area and a private bathroom with a hair dryer, a bath and free toiletries. A dishwasher, an oven and microwave are also provided, as well as a coffee machine and a kettle. At the apartment complex, every unit includes bed linen and towels.

Popular points of interest near the apartment include St. George's Castle, Rossio and Dona Maria II National Theatre. Humberto Delgado Airport is 7 km away, and the property offers a paid airport shuttle service."
Hotel Botanico,804,8.6,https://www.booking.com/hotel/pt/botanico.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=88&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=3851114_95162690_2_2_0&highlighted_blocks=3851114_95162690_2_2_0&matching_block_id=3851114_95162690_2_2_0&sr_pri_blocks=3851114_95162690_2_2_0__80400&from=searchresults,"Hotel Botânico is situated in between Avenida da Liberdade and the university’s Botanical Gardens, just a 5-minute walk from the Avenida Metro Station.

Botânico‘s guest rooms have air conditioning, minibars and flat-screen TVs. Each room is equipped with a private bathroom with bath or shower.

Guests can enjoy a wholesome breakfast in the breakfast room in the morning. It includes different types of bread, cereals, yoghurt and fruits.

After a busy day of sightseeing, guests can have some Portuguese wine in the lounge or read international newspapers to catch up on the news. It is also possible to make free use of Wi-Fi here.

Hotel Botânico is located just 8 km from Lisbon Airport."
We Love F Tourists,464,9.0,https://www.booking.com/hotel/pt/we-love-f-tourists.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=89&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=54297801_187960373_0_2_0&highlighted_blocks=54297801_187960373_0_2_0&matching_block_id=54297801_187960373_0_2_0&sr_pri_blocks=54297801_187960373_0_2_0__46400&from=searchresults,"We Love F Tourists features free WiFi. The hostel is located near central Lisbon, at just a 7-minute drive from Marquês de Pombal Square and a 3-minute walk from Rossio Metro Station.

All rooms at the hostel feature access to shared bathroom facilities. The unit’s accommodation is divided into private double rooms and dormitory rooms, all with scenic Lisbon views. Daily cleaning service is provided.

Guests can make full use of the shared kitchen in order to prepare their own meals. An on site snack-bar is also available for lighter meals and Portuguese snacks.

The communal living area features comfortable sofas in a tranquil ambiance and has a flat-screen cable TV and DVD player, as well as an iPad. There is also a bar, where refreshing cocktails and drinks are served.

The Rossio historical area is a 3-minute walk away, while the Chiado is a 9-minute walk away. It is a 7-minute walk from Coliseu dos Recreios. Bairro Alto, Lisbon’s main bar area, is a 20-minute walk. Airport shuttle is available, at a surcharge. We Love F Tourists is a 12-minute drive from the Lisbon International Airport."
Blue Tiles in City Center,2612,8.8,https://www.booking.com/hotel/pt/blue-tiles-in-city-center.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=90&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=547144001_358099403_0_0_0&highlighted_blocks=547144001_358099403_0_0_0&matching_block_id=547144001_358099403_0_0_0&sr_pri_blocks=547144001_358099403_0_0_0__261162&from=searchresults,"In the heart of Lisbon, set within a short distance of Rossio and Dona Maria II National Theatre, Blue Tiles in City Center offers free WiFi, air conditioning and household amenities such as a microwave and coffee machine. It is situated 1.3 km from St. George's Castle and offers luggage storage space. The property is non-smoking and is located less than 1 km from Commerce Square.

The spacious apartment is fitted with 4 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV with streaming services, a dining area, a fully equipped kitchen, and a balcony with city views. Additional in-room amenities include wine or champagne.

Miradouro da Senhora do Monte is 1.8 km from the apartment, while Jeronimos Monastery is 7.2 km from the property. The nearest airport is Humberto Delgado Airport, 9 km from Blue Tiles in City Center."
Madalena Hermitage,1068,9.1,https://www.booking.com/hotel/pt/madalena-hermitage.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AtXa97wGwAIB0gIkNzBjZmQ0YjgtYWFhNy00ZTI4LWI5NTEtYWI5YjYyOGViNTI52AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=91&sr_order=popularity&srpvid=1a8144aee26e02b7&srepoch=1738403171&all_sr_blocks=42056105_344640719_3_0_0&highlighted_blocks=42056105_344640719_3_0_0&matching_block_id=42056105_344640719_3_0_0&sr_pri_blocks=42056105_344640719_3_0_0__106800&from=searchresults,"Located in the centre of Lisbon, Madalena Hermitage is an 18th-century building offering modern, design apartments. It is only a 2-minute walk to Praça do Comercio and has views of Lisbon Cathedral.

The apartments are decorated in pastel colours and have modern kitchens with a dining area. Each apartment has one private bathrooms which is stocked with free toiletries. Each is air conditioned and has a satellite TV and free WiFi.

Guests can buy groceries for self-catering at the supermarket 150 metres away. Local restaurants and bars are available within a 2-minute walk.

The ferry across the River Tagus leaves from Terreiro do Paço Square, 300-metres away, which also has a metro station. The Cais do Sodré‎ Train Station offers connections with Sintra and Cascais and is only 1 km away from the Madalena Hermitage."
