Name,Price,Rating,Hotel Link,Description,Cleaned_Description,pool,spa,gym,parking,wifi,restaurant,bar,condit,breakfast,sea,balcony
Eric Vökel Boutique Apartments - Sagrada Familia Suites,1460,9.2,https://www.booking.com/hotel/es/eric-vokel-sagrada-familia.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=737&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=18943107_88203696_2_0_0&highlighted_blocks=18943107_88203696_2_0_0&matching_block_id=18943107_88203696_2_0_0&sr_pri_blocks=18943107_88203696_2_0_0__145960&from=searchresults,"These stylish, functional Nordic design apartments were designed by Danish architect Eric Vökel. The Eric Vökel Boutique Apartments - Sagrada Familia Suites are set in a restored Modernist building, just 200 metres from the Sagrada Familia and 100 metres from Sant Pau Dos de Maig Metro Station.

Other facilities include free WiFi and a flat-screen TV in every apartment. Each apartment has a fully equipped kitchen with a washer-dryer and a dishwasher.

The property offers a 24-hour check-in service and luggage storage. Our on site Reception team is at your disposal every day from 9am to 5pm.

The beautiful Modernista Hospital Sant Pau is set 5 minutes’ walk from the apartments. There is a selection of shops, restaurants and cafés in the surrounding Sagrada Família district.

The centre of Barcelona and Las Ramblas can be reached in 20 minutes, by Metro, or by bus.

The elevator reaches intermediate levels. You have to climb a few steps to get to the apartment.",stylish function nordic design apart design danish architect eric vökel eric vökel boutiqu apart sagrada familia suit set restor modernist build metr sagrada familia metr sant pau do maig metro station facil includ free wifi flatscreen everi fulli equip kitchen washerdry dishwash offer 24hour checkin servic luggag storag site recept team dispos everi day 9am 5pm beauti modernista hospit sant pau set minut walk apart select shop restaur café surround sagrada família district centr barcelona la rambla reach minut metro bu elev reach intermedi level climb step get,0,0,0,0,1,0,1,0,0,0,0
Private rooms Born neighborhood,624,7.6,https://www.booking.com/hotel/es/private-rooms-born-neighborhood.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=738&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=1253445403_406260554_2_0_0&highlighted_blocks=1253445403_406260554_2_0_0&matching_block_id=1253445403_406260554_2_0_0&sr_pri_blocks=1253445403_406260554_2_0_0__62440&from=searchresults,"Situated within 2 km of Barceloneta Beach and 2 km of Sant Miquel Beach, Private rooms Born neighborhood features rooms with air conditioning and a shared bathroom in Barcelona. The property is close to several well-known attractions, 1.1 km from Passeig de Gracia Metro Station, 600 metres from Cathedral of Barcelona and 1 km from Plaça Catalunya. The property is 1.9 km from Somorrostro Beach, and within 600 metres of the city centre.

All rooms in the hostel are equipped with a kettle. With a shared bathroom fitted with a shower and a hairdryer, rooms at Private rooms Born neighborhood also feature free WiFi. At the accommodation the rooms include bed linen and towels.

Popular points of interest near Private rooms Born neighborhood include Passeig de Gracia, Palau de la Musica Catalana and Tivoli Theatre. The nearest airport is Barcelona El Prat Airport, 13 km from the hostel.",situat within barceloneta beach sant miquel beach privat room born neighborhood featur room air condit share bathroom barcelona close sever wellknown attract passeig gracia metro station metr cathedr barcelona plaça catalunya somorrostro beach within metr citi centr room hostel equip kettl share bathroom fit shower hairdryer room privat room born neighborhood also featur free wifi accommod room includ bed linen towel popular point interest near privat room born neighborhood includ passeig gracia palau musica catalana tivoli theatr nearest airport barcelona prat airport hostel,0,0,0,0,1,0,1,1,0,0,0
Sweett - Carrer Fira,1525,8.5,https://www.booking.com/hotel/es/sweet-inn-carrer-fira.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=739&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=974294510_369811621_5_0_0&highlighted_blocks=974294510_369811621_5_0_0&matching_block_id=974294510_369811621_5_0_0&sr_pri_blocks=974294510_369811621_5_0_0__152493&from=searchresults,"Located within less than 1 km of Sants Railway Station and a 15-minute walk of Magic Fountain of Montjuic, Sweett - Carrer Fira provides rooms with air conditioning and a private bathroom in Barcelona. There is a private entrance at the apartment for the convenience of those who stay. The apartment features family rooms.

All units comprise a seating area with a sofa, a dining area, and a fully equipped kitchen with various cooking facilities, including a dishwasher, an oven, a microwave and a toaster. With a private bathroom equipped with a hair dryer, units at the apartment complex also provide guests with free WiFi, while selected rooms include a balcony. At the apartment complex, all units are fitted with bed linen and towels.

Casa Batllo is 2.2 km from the apartment, while Plaça Catalunya is 2.6 km away. Barcelona El Prat Airport is 11 km from the property.",locat within less sant railway station 15minut walk magic fountain montjuic sweett carrer fira provid room air condit privat bathroom barcelona privat entranc conveni featur famili room unit compris seat area sofa dine area fulli equip kitchen variou cook facil includ dishwash oven microwav toaster privat bathroom equip hair dryer unit complex also provid guest free wifi select room includ balconi complex unit fit bed linen towel casa batllo plaça catalunya away barcelona prat airport,0,0,0,0,1,0,1,1,0,1,0
Corcega - Sagrada Familia,1383,8.8,https://www.booking.com/hotel/es/corcega-sagrada-familia.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=740&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=1152457301_388027667_2_0_0&highlighted_blocks=1152457301_388027667_2_0_0&matching_block_id=1152457301_388027667_2_0_0&sr_pri_blocks=1152457301_388027667_2_0_0__138344&from=searchresults,"Corcega - Sagrada Familia is set in the Eixample district of Barcelona, 1.9 km from La Pedrera, 1.9 km from Passeig de Gracia and 2.3 km from Casa Batllo. Among the facilities at this property are a lift and private check-in and check-out, along with free WiFi throughout the property. The property is non-smoking and is situated 400 metres from Sagrada Familia.

The air-conditioned apartment consists of 3 bedrooms, a living room, a fully equipped kitchen with an oven and a coffee machine, and 2 bathrooms with a bidet and a hair dryer. Towels and bed linen are available in the apartment.

Passeig de Gracia Metro Station is 2.8 km from the apartment, while Tivoli Theatre is 2.9 km from the property. The nearest airport is Barcelona El Prat Airport, 15 km from Corcega - Sagrada Familia.",corcega sagrada familia set eixampl district barcelona pedrera passeig gracia casa batllo among facil lift privat checkin checkout along free wifi throughout nonsmok situat metr sagrada familia aircondit consist bedroom live fulli equip kitchen oven coffe machin bathroom bidet hair dryer towel bed linen avail passeig gracia metro station tivoli theatr nearest airport barcelona prat airport corcega sagrada familia,0,0,0,0,1,0,1,1,0,0,0
Pensión Arosa,486,5.8,https://www.booking.com/hotel/es/pension-arosa-barcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=741&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=29087202_88497284_3_0_0&highlighted_blocks=29087202_88497284_3_0_0&matching_block_id=29087202_88497284_3_0_0&sr_pri_blocks=29087202_88497284_3_0_0__48600&from=searchresults,"Pensión Arosa guest house is centrally located 300 metres from Barcelona Cathedral and Plaza Catalunya. It offers basic rooms with a sink and a fan, and shared bathroom facilities.

All rooms at the Arosa are heated and have a fridge. Some have a private shower and a private balcony. Triple and quadruple rooms are available.

The Pensión Arosa has a tour desk, and you can easily explore Barcelona city centre on foot. The Rambla is a 5-minute walk away, and you can walk to Barceloneta Beach in 20 minutes.",pensión arosa hous central locat metr barcelona cathedr plaza catalunya offer basic room sink fan share bathroom facil room arosa heat fridg privat shower privat balconi tripl quadrupl room avail pensión arosa tour desk easili explor barcelona citi centr foot rambla 5minut walk away walk barceloneta beach minut,0,0,0,0,0,0,1,0,0,0,0
El Avenida Palace,1180,8.5,https://www.booking.com/hotel/es/avenidapalace.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=742&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=9179463_0_2_0_0&highlighted_blocks=9179463_0_2_0_0&matching_block_id=9179463_0_2_0_0&sr_pri_blocks=9179463_0_2_0_0__118016&from=searchresults,"El Avenida Palace Hotel is set on Barcelona’s Gran Via, 5 minutes’ walk from Plaza Catalunya, La Rambla and Paseo de Gracia. Its grand interior features an impressive staircase and marble columns.

Many famous guests have stayed at the Hotel Avenida Palace, including the Beatles in 1965.

The elegant air-conditioned rooms feature satellite TV and carpeted or parquet floors. Rooms are soundproofed and have a minibar, work desk and a safe.

The hotel's panoramic rooftop terrace offers views over the city, a sun deck and a swimming pool. There is also a lounge bar, a 24-hour front desk and both free WiFi and room service are available.",avenida palac set barcelona gran via minut walk plaza catalunya rambla paseo gracia grand interior featur impress staircas marbl column mani famou guest stay avenida palac includ beatl eleg aircondit room featur satellit carpet parquet floor room soundproof minibar work desk safe hotel panoram rooftop terrac offer view citi sun deck swim pool also loung bar 24hour front desk free wifi servic avail,1,0,0,0,1,0,1,1,0,0,0
Habitación Santa Anna,729,10.0,https://www.booking.com/hotel/es/habitacion-privada-y-tranquila.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=743&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=1211009901_393270398_2_0_0&highlighted_blocks=1211009901_393270398_2_0_0&matching_block_id=1211009901_393270398_2_0_0&sr_pri_blocks=1211009901_393270398_2_0_0__72880&from=searchresults,"Featuring a garden, Habitación Santa Anna is a recently renovated guest house located in a historic building in the centre of Barcelona, close to Sant Miquel Beach. The property was built in 19th century, and features air-conditioned accommodation with a patio and free WiFi. The property is allergy-free and is situated 1.8 km from Somorrostro Beach.

Towels and bed linen are provided in the guest house. The property has an outdoor dining area.

Popular points of interest near the guest house include Barceloneta Beach, Santa Maria del Mar and Plaça Reial. Barcelona El Prat Airport is 12 km away.",featur garden habitación santa anna recent renov hous locat histor build centr barcelona close sant miquel beach built 19th centuri featur aircondit accommod patio free wifi allergyfre situat somorrostro beach towel bed linen provid hous outdoor dine area popular point interest near hous includ barceloneta beach santa maria del mar plaça reial barcelona prat airport away,0,0,0,0,1,0,1,1,0,0,0
Spacious 3 bed Apt in the heart of Sant Antoni,1381,8.8,https://www.booking.com/hotel/es/eixample15.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=744&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=674789202_365025002_6_0_0_310316&highlighted_blocks=674789202_365025002_6_0_0_310316&matching_block_id=674789202_365025002_6_0_0_310316&sr_pri_blocks=674789202_365025002_6_0_0_310316_138079&from=searchresults,"Spacious 3 bed Apt in the heart of Sant Antoni features a balcony and is set in Barcelona, within just 1.7 km of Passeig de Gracia Metro Station and 1.8 km of Tivoli Theatre. It is situated 1.8 km from Passeig de Gracia and offers a lift. Free WiFi is available throughout the property and Magic Fountain of Montjuic is 1.3 km away.

The spacious apartment is composed of 3 bedrooms, a living room, a fully equipped kitchen, and 1 bathroom. Towels and bed linen are featured in the apartment. The accommodation is non-smoking.

Popular points of interest near the apartment include Sants Railway Station, Plaça Catalunya and Portal de l'Angel. Barcelona El Prat Airport is 11 km away.",spaciou bed apt heart sant antoni featur balconi set barcelona within passeig gracia metro station tivoli theatr situat passeig gracia offer lift free wifi avail throughout magic fountain montjuic away spaciou compos bedroom live fulli equip kitchen bathroom towel bed linen featur accommod nonsmok popular point interest near includ sant railway station plaça catalunya portal langel barcelona prat airport away,0,1,0,0,1,0,1,0,0,0,0
Esquirol,906,7.7,https://www.booking.com/hotel/es/esquirol-barcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=745&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=85003801_382328037_2_0_0&highlighted_blocks=85003801_382328037_2_0_0&matching_block_id=85003801_382328037_2_0_0&sr_pri_blocks=85003801_382328037_2_0_0__90584&from=searchresults,"In the centre of Barcelona, located within a short distance of Somorrostro Beach and Sant Miquel Beach, Esquirol offers free WiFi, air conditioning and household amenities such as a fridge and coffee machine. This apartment provides accommodation with a balcony. The property is non-smoking and is set 1.7 km from Barceloneta Beach.

The apartment features 2 bedrooms, a flat-screen TV, a fully equipped kitchen with a microwave and a toaster, a washing machine, and 1 bathroom with a bath. Towels and bed linen are provided in the apartment.

Sightseeing tours are available in the vicinity.

Popular points of interest near the apartment include Santa Maria del Mar, Plaça Reial and Picasso Museum. Barcelona El Prat Airport is 12 km away.",centr barcelona locat within short distanc somorrostro beach sant miquel beach esquirol offer free wifi air condit household amen fridg coffe machin provid accommod balconi nonsmok set barceloneta beach featur bedroom flatscreen fulli equip kitchen microwav toaster wash machin bathroom bath towel bed linen provid sightse tour avail vicin popular point interest near includ santa maria del mar plaça reial picasso museum barcelona prat airport away,0,0,0,0,1,0,1,1,0,0,0
Decô Apartments Barcelona-Diagonal,1330,9.1,https://www.booking.com/hotel/es/deco-apartments-barcelona.html?label=gen173bo-1DCAEoggI46AdIMVgDaEaIAQGYATG4AQfIAQ_YAQPoAQH4AQOIAgGYAgKoAgO4AoLV97wGwAIB0gIkOGQ2YTM3ODEtOWQyNi00ZjUyLWE4YjktMTk2ODQ1ZTlkODhk2AIE4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-05-22&checkout=2025-05-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=746&sr_order=popularity&srpvid=d349434421b60405&srepoch=1738402494&all_sr_blocks=33220602_91064609_2_0_0&highlighted_blocks=33220602_91064609_2_0_0&matching_block_id=33220602_91064609_2_0_0&sr_pri_blocks=33220602_91064609_2_0_0__133004&from=searchresults,"Located 10 minutes’ walk from Diagonal Metro Station, Deco- Diagonal Apartmens are set on Diagonal Avenue. These stylish loft apartments are housed in a striking Art Deco building offering impressive city views.

The Deco- Diagonal Apartmens are just 5 minutes’ walk from Passeig de Gràcia, the iconic boulevard which is home to Gaudí's famous Casa Batlló and La Pedrera. Also 5 minutes away is Rambla de Catalunya, where there is a selection of cafés, bars and restaurants. There are also supermarkets within 350 metres of the apartments.

Plaza de Catalunya and Las Ramblas can be reached in 20 minutes on foot.",locat minut walk diagon metro station deco diagon apartmen set diagon avenu stylish loft apart hous strike art deco build offer impress citi view deco diagon apartmen minut walk passeig gràcia icon boulevard home gaudí famou casa batlló pedrera also minut away rambla catalunya select café bar restaur also supermarket within metr apart plaza catalunya la rambla reach minut foot,0,0,0,0,0,0,1,0,0,0,0
